Mnd,Ap,Hoyre,Frp,SV,Sp,KrF,Venstre,MDG,Rodt,Andre,Type,Undertype,Skjebne,Strategi,Antal_dager,Antall_mediesaker,Kort_beskrivelse
5/31/2012,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2012,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2012,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2012,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2012,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2012,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2012,1,0,0,0,0,0,0,0,0,0,Privatliv,Overgrep,Trakk seg,Beklagelse,8,3300,Roger Ingebrigtsen innrømte seksuell relasjon med 17-åring i partiet da han sel var 37
12/31/2012,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2013,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2014,0,1,0,0,0,0,0,0,0,0,Privatliv,Rus,Trakk seg,Beklagelse,7,819,Erik Skutle la seg flat og trakk seg fra alle verv etter å ha blitt pågrepet og siktet i en større narkotikasak i Hordaland
3/31/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2014,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2015,0,1,0,0,0,0,0,0,0,0,Økonomisk,Økonomisk korrupsjon,Trakk seg,Rettferdiggjøring,12,653,Trude Drevland var gudmor for skipet Viking Star og fått påspandert tur med privatjet til Venezia. 
7/31/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2015,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/29/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2016,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2017,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2017,1,0,0,0,0,0,0,0,0,0,Privatliv,Trakkasering,Trakk seg,Dementi,26,2791,Trond Giske trakk seg som nestleder i Arbeiderpartiet etter mange varslingssaker om trakkassering
1/31/2018,0,0,1,0,0,0,0,0,0,0,Privatliv,Trakkasering,Trakk seg,Beklagelse,7,524,"Ulf Leirstein sendte pornografisk materiale til unge, mannlige partifeller i hjemfylket Østfold"
2/28/2018,0,1,0,0,0,0,0,0,0,0,Privatliv,Trakkasering,Trakk seg,Beklagelse,9,468,Kristan Tonning Riise meldte selv på facebook om oevetrampt mot unge jenter på Unge Høyre-arrangement
3/31/2018,0,1,0,0,0,0,0,0,0,0,Makt,Kostnadssprekk,Trakk seg,Rettferdiggjøring,22,1684,Olemic Thommesen var stortingspresident og ansvarlig for en stor kostnadssprekk for bygging av ny garasje og postmottak til stortinget.
4/30/2018,0,0,1,0,0,0,0,0,0,0,Prat,-,Trakk seg,Dementi,8,5469,"Sylvi Listhaug la ut et bilde på facebook som tilsynelatende er en fremmedkringer med teksten ""Arbeiderpartiet mener terroristers rettiheter er viktigere enn nasjonens sikkerhet"". Listhaug trakk seg til slutt som minister"
5/31/2018,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2018,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2018,0,0,1,0,0,0,0,0,0,0,Makt,Lekkasje,Trakk seg,Dementi,21,4118,Per Sandberg trakk seg som statsråd etter å ha tatt med jobbtelefonen på ferie til Iran
8/31/2018,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2018,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2018,0,0,1,0,0,0,0,0,0,0,Økonomi,Underslag,Trakk seg,Beklagelse,5,318,Mazyar Keshvari mottok støtte til reiser som ikke fant sted for ca 290 000 kr
11/30/2018,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2018,0,0,0,0,0,0,1,0,0,0,Prat,-,Ble sittende,Beklagelse,7,491,Trine Skei Grande skjelte ut Abid Raja ovenfor Henrik Asheim på telefon uten å vite hun var på høytaler med blant andre Raja
1/31/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2019,0,0,1,0,0,0,0,0,0,0,Privatliv,Lovbrudd,Trakk seg,-,9,561,Tor Mikkel Wara trakk seg som justisminister etter hans samboer hadde fabrikert herverk mot parets bolig
4/30/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2019,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/29/2020,0,1,0,0,0,0,0,0,0,0,Økonomi,Underslag,Trakk seg,,9,688,Geir Inge Sivertsen trakk seg som statsråd etter det kom fram at han hadde søkt om etterlønn han ikke hadde rett på da han ble statssekretær
3/31/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2020,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2021,0,1,0,0,0,0,0,0,0,0,Privatliv,Lovbrudd,Ble sittende,Beklagelse,5,240,Erna Solberg brøt korona-reglene under egen 60-årsfeiring
4/30/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2021,0,0,0,0,0,1,0,0,0,0,Økonomi,Skatt,Trakk seg,Rettferdiggjøring,11,368,Kjell Ingolf Ropstad trakk seg som leder i partiet og minister etter det kom fram han var folkeregistrert på gutterommet  for å få skattefri pendlerbolig
10/31/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2021,1,0,0,0,0,0,0,0,0,0,Økonomi,Skatt,Trakk seg,Rettferdiggjøring,11,625,Eva Kristin Hansen trakk seg som stortingspresident etter det kom fram hun var folkeregistrert på en hybel hos Trond Giske for å få skattefri pendlerbolig
12/31/2021,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2022,1,0,0,0,0,0,0,0,0,0,Økonimi,Skatt,Trakk seg,Rettferdiggjøring,11,525,"Hadja Tajik trakk seg som statsråd når det kom fram hun hadde meldt inn at hun leide leilighet i Rogaland, noe hun I realiteten aldri gjorde"
3/31/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2022,0,0,0,0,1,0,0,0,0,0,Privatliv,Trakkasering,Trakk seg,Beklagelse,3,237,Odd Roger Enoksen trakk seg som statsråd da det kom fram han hadde hatt et forhold til en 18 år gammel kvinne tilbake I 2005
5/31/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2022,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2023,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2023,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2023,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2023,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2023,1,0,0,0,0,0,0,0,0,0,Makt,Habilitet,Trakk seg,Beklagelse,2,209,Tonje Brenna trakk seg som statsråd etter det kom fram hun hadde gitt styreverv til en venn
6/30/2023,0,0,0,0,0,0,0,0,1,0,Privatliv,Lovbrudd,Trakk seg,Rettferdiggjøring,10,480,Bjørnar Moxnes trakk seg som leder etter å ha blitt tatt for å stjele solbriller på Oslo Lufthavn. 
7/31/2023,1,0,0,0,0,0,0,0,0,0,Makt,Habilitet,Trakk seg,Beklagelse,2,250,Anette Trettebergstuen trakk seg som statsråd etter det kom fram hun hadde gitt partikollegaer styreverv
8/31/2023,0,0,0,0,1,0,0,0,0,0,Makt,Habilitet,Trakk seg,Beklagelse,2,256,Ola Borten Moe trakk seg som statsråd etter å ha brutt habilitetsreglene ved aksjekjøp
9/30/2023,1,0,0,0,0,0,0,0,0,0,Makt,Habilitet,Ble sittende,Beklagelse,5,375,Anikken Huitfeldts ektemann hadde kjøpt aksjer I selskaper som sterkt påvirkes av politiske avgjørelser
10/31/2023,0,1,0,0,0,0,0,0,0,0,Mat,Habilitet,Ble sittende,Beklagelse,10,1087,Erna Solbergs ektemanns aksjekjøp hadde gjort Solberg innhabil I mange saker hun behandlet som statsminister
11/30/2023,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2023,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/29/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2024,0,0,1,0,0,0,0,0,0,0,Prat,,Ble sittende,Beklagelse,,,Per Willy Amundsen ble fratatt all verv i FRP etter raljering med kvinner og arabere i whisky-fylla på facebook
4/30/2024,0,0,0,0,0,0,0,0,1,0,Prat,,Ble sittende,Beklagelse,,,Amrit Kaur kaldte Ap-leder Jonas Gahr Støre og Oljefondets leder Nicolai Tangen for terrorister
5/31/2024,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2024,0,0,0,0,1,0,0,0,0,0,Privatliv,Trakasering,Ble sittende,Beklagelse,,,Statssekretær Oddmund Hoel klina med ekspedisjonssjefen i kunnskapsdepartementet
7/31/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
10/31/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
11/30/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
12/31/2024,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
1/31/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
2/28/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
3/31/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
4/30/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
5/31/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
6/30/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
7/31/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
8/31/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
9/30/2025,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
